,Unnamed: 0,userID,audio_exercise,easy_exercise,grammar_exercise,translate_exercise
998,998,94648,0.49999999999999994,0.0,0.49999999999999994,0.0
999,999,94705,0.0,0.0,1.0000000000000002,0.0
1000,1000,94719,0.0,0.0,0.9500000000000003,0.0
1001,1001,94686,0.0,0.0,0.9000000000000002,0.0
1002,1002,94667,0.0,0.0,0.9500000000000003,0.0
1003,1003,94736,0.0,0.0,1.0000000000000002,0.0
1004,1004,94733,0.0,0.0,1.0000000000000002,0.0
1005,1005,94737,0.0,0.0,0.65,0.0
1006,1006,94702,0.0,0.0,1.2500000000000004,0.0
1007,1007,94743,0.0,0.0,0.9000000000000002,0.0
1008,1008,94749,0.0,0.0,0.49999999999999994,0.0
1009,1009,94751,0.0,0.0,1.0000000000000002,0.0
1010,1010,94759,0.0,0.0,0.6,0.0
1011,1011,94741,0.0,0.0,1.2500000000000004,0.0
1012,1012,94763,0.0,0.0,0.65,0.0
1013,1013,94782,0.0,0.0,0.9500000000000003,1.0000000000000002
1014,1014,81600,0.0,1.1000000000000003,0.65,0.0
1015,1015,94800,0.0,0.0,0.9500000000000003,0.0
1016,1016,94802,0.0,0.0,0.49999999999999994,0.0
1017,1017,94803,0.0,0.0,1.2500000000000004,0.0
1018,1018,94808,0.0,0.0,0.8000000000000002,0.0
1019,1019,94809,0.0,0.0,0.25,0.0
1020,1020,94811,0.0,0.0,1.0000000000000002,1.1500000000000004
1021,1021,94814,0.0,0.0,0.25,0.0
1022,1022,94820,0.0,0.0,0.7500000000000001,0.0
1023,1023,94830,0.0,0.0,1.1000000000000003,0.0
1024,1024,94835,0.0,0.0,0.7500000000000001,0.0
1025,1025,94839,0.0,0.0,0.9500000000000003,0.0
1026,1026,94840,0.0,0.0,0.6,0.0
1027,1027,94380,0.0,0.0,0.7500000000000001,0.0
1028,1028,94655,0.0,0.0,1.0500000000000003,0.8500000000000002
1029,1029,94854,0.0,0.0,0.6,0.0
1030,1030,94860,0.0,0.0,0.9500000000000003,0.0
1031,1031,94871,0.0,0.0,1.2500000000000004,0.0
1032,1032,94882,0.0,0.0,0.49999999999999994,0.0
1033,1033,94890,0.0,0.0,0.7000000000000001,0.0
1034,1034,94894,0.0,0.0,0.35,0.0
1035,1035,94891,0.0,1.0000000000000002,0.0,0.0
1036,1036,94895,0.0,0.0,1.1500000000000004,0.0
1037,1037,94901,0.0,0.0,1.0000000000000002,0.0
1038,1038,75850,0.0,0.0,0.7500000000000001,0.0
1039,1039,94908,0.0,0.0,0.65,0.0
1040,1040,94906,0.0,0.0,0.9500000000000003,0.0
1041,1041,94817,0.0,0.0,1.0000000000000002,0.0
1042,1042,94914,0.0,0.0,1.0000000000000002,0.0
1043,1043,94917,0.0,0.0,1.2500000000000004,0.0
1044,1044,94920,0.0,0.0,0.39999999999999997,0.0
1045,1045,25019,0.0,0.0,0.49999999999999994,2.4499999999999993
1046,1046,94930,0.0,0.0,0.9000000000000002,0.0
1047,1047,85464,0.0,0.0,0.6,0.0
1048,1048,94947,0.0,0.0,1.0000000000000002,0.0
1049,1049,94958,0.0,0.0,1.0000000000000002,0.0
1050,1050,94968,0.0,0.0,0.9000000000000002,0.0
1051,1051,94972,0.0,0.0,0.9000000000000002,0.0
1052,1052,94983,0.0,0.0,1.1000000000000003,0.0
1053,1053,94960,0.0,0.0,1.1500000000000004,0.0
1054,1054,95005,0.0,0.0,0.35,0.0
1055,1055,80551,0.0,0.0,1.0000000000000002,0.0
1056,1056,93742,0.0,0.0,0.8500000000000002,0.8000000000000002
1057,1057,95020,0.0,0.0,1.0000000000000002,0.0
1058,1058,95029,0.0,0.0,1.1500000000000004,0.0
1059,1059,95035,0.0,0.0,0.9500000000000003,0.0
1060,1060,84542,0.0,0.0,0.9500000000000003,0.0
1061,1061,95072,0.0,0.0,1.2500000000000004,0.0
1062,1062,95083,0.0,0.0,0.0,1.4500000000000006
1063,1063,95026,0.0,0.0,0.3,0.0
1064,1064,95064,0.0,0.0,0.49999999999999994,0.0
1065,1065,95093,0.0,0.9500000000000003,0.9000000000000002,0.0
1066,1066,95101,0.0,0.0,0.39999999999999997,0.0
1067,1067,89221,0.0,0.0,0.8000000000000002,0.0
1068,1068,94386,0.0,0.0,0.8000000000000002,0.0
1069,1069,85273,0.0,0.0,0.6,0.0
1070,1070,95123,0.0,0.0,0.9500000000000003,0.0
1071,1071,95136,0.0,0.0,1.0000000000000002,0.0
1072,1072,95130,0.0,0.0,0.8500000000000002,0.0
1073,1073,95139,0.0,0.0,1.1000000000000003,0.0
1074,1074,95143,0.0,0.0,0.5499999999999999,0.0
1075,1075,95154,0.0,0.0,0.7500000000000001,0.0
1076,1076,95157,0.0,0.0,0.8500000000000002,0.0
1077,1077,95156,0.0,0.0,1.0500000000000003,0.0
1078,1078,95158,0.0,0.0,0.9000000000000002,0.0
1079,1079,95171,0.0,0.0,0.9000000000000002,0.0
1080,1080,93848,0.0,0.0,1.2500000000000004,0.0
1081,1081,95182,0.0,0.0,0.8500000000000002,0.0
1082,1082,95184,0.0,0.0,1.3000000000000005,0.0
1083,1083,95189,0.0,0.0,0.7000000000000001,0.0
1084,1084,95199,0.0,0.0,0.49999999999999994,0.0
1085,1085,95200,0.0,0.0,1.3000000000000005,0.0
1086,1086,95207,0.0,0.65,0.0,0.0
1087,1087,94732,0.0,0.0,0.9500000000000003,0.0
1088,1088,94709,0.0,0.0,1.2500000000000004,0.0
1089,1089,95227,0.0,0.0,1.1500000000000004,0.9500000000000003
1090,1090,95219,0.0,0.0,0.35,0.0
1091,1091,84162,0.0,0.0,0.9500000000000003,0.0
1092,1092,95255,0.0,0.0,1.0000000000000002,0.0
1093,1093,95266,0.0,0.0,0.49999999999999994,0.0
1094,1094,95268,0.0,0.0,1.1000000000000003,0.0
1095,1095,88972,0.0,0.0,0.9000000000000002,0.0
1096,1096,95290,0.0,0.0,1.0500000000000003,0.0
1097,1097,95272,0.0,0.0,1.0000000000000002,0.0
1098,1098,95292,0.0,0.0,0.8500000000000002,0.0
1099,1099,95293,0.0,0.0,0.9500000000000003,0.0
1100,1100,95303,0.0,0.0,0.8000000000000002,0.0
1101,1101,95301,0.0,0.0,1.0500000000000003,0.0
1102,1102,95304,0.0,0.0,0.9500000000000003,0.0
1103,1103,95318,0.0,0.0,0.9500000000000003,0.9000000000000002
1104,1104,95326,0.0,0.0,0.0,0.8000000000000002
1105,1105,95338,0.0,0.0,0.7500000000000001,0.0
1106,1106,91446,0.0,0.0,0.7500000000000001,1.0000000000000002
1107,1107,95344,0.0,0.0,0.65,0.0
1108,1108,95361,0.0,0.0,0.8500000000000002,0.0
1109,1109,95373,0.0,0.0,1.1000000000000003,0.0
1110,1110,95391,0.0,0.0,0.9000000000000002,1.0000000000000002
1111,1111,95394,0.0,0.0,0.44999999999999996,0.0
1112,1112,95397,0.0,0.0,1.3500000000000005,0.0
1113,1113,95396,0.0,0.0,0.0,1.0000000000000002
1114,1114,95134,0.0,0.0,0.6,0.0
1115,1115,95406,0.0,0.0,1.0000000000000002,0.0
1116,1116,76801,0.0,0.0,1.2000000000000004,0.0
1117,1117,95411,0.0,0.0,1.2500000000000004,0.0
1118,1118,95148,0.0,0.0,0.7500000000000001,0.0
1119,1119,95421,0.0,0.0,0.9000000000000002,0.0
1120,1120,95417,0.0,0.0,0.7000000000000001,0.0
1121,1121,95422,0.0,0.0,0.9500000000000003,0.0
1122,1122,95423,0.0,0.0,0.8500000000000002,0.0
1123,1123,95430,0.49999999999999994,0.0,0.9500000000000003,0.0
1124,1124,95291,0.0,0.0,0.7500000000000001,0.0
1125,1125,95429,0.0,0.0,1.1000000000000003,0.0
1126,1126,83970,0.0,0.0,1.1000000000000003,0.0
1127,1127,88791,0.0,0.0,0.9000000000000002,0.0
1128,1128,85151,0.0,0.0,1.0000000000000002,0.0
1129,1129,95435,0.0,0.0,0.7000000000000001,0.0
1130,1130,95443,0.0,0.0,1.1500000000000004,0.0
1131,1131,95456,0.0,0.0,1.3000000000000005,1.0000000000000002
1132,1132,95464,0.0,0.0,1.0000000000000002,0.7000000000000001
1133,1133,95467,0.0,0.0,1.0500000000000003,0.0
1134,1134,95479,0.0,0.0,1.0000000000000002,0.0
1135,1135,94825,0.0,0.0,0.35,0.0
1136,1136,95505,0.0,0.0,1.2500000000000004,0.0
1137,1137,95507,0.0,0.0,1.3000000000000005,0.0
1138,1138,95444,0.0,0.0,0.7500000000000001,0.0
1139,1139,95483,0.0,0.0,0.8500000000000002,0.0
1140,1140,95531,0.0,0.0,0.49999999999999994,0.0
1141,1141,95557,0.0,0.0,0.9000000000000002,0.0
1142,1142,71316,0.0,0.0,1.1500000000000004,0.0
1143,1143,94969,0.0,0.0,1.0500000000000003,0.0
1144,1144,95571,0.0,0.0,0.8500000000000002,0.0
1145,1145,95578,0.0,0.0,1.0000000000000002,0.0
1146,1146,95582,0.0,0.0,1.0000000000000002,0.0
1147,1147,95144,0.0,0.0,0.7500000000000001,0.0
1148,1148,95601,0.0,0.0,1.1000000000000003,0.0
1149,1149,95604,0.0,0.0,0.65,0.0
1150,1150,90420,0.0,0.0,0.65,0.0
1151,1151,95273,0.0,0.0,1.0000000000000002,0.0
1152,1152,95597,0.0,0.0,0.9000000000000002,0.0
1153,1153,95612,0.0,0.0,0.49999999999999994,0.0
1154,1154,95613,0.0,0.0,0.7500000000000001,0.0
1155,1155,95615,0.0,0.0,0.7000000000000001,0.0
1156,1156,95591,0.0,0.0,0.49999999999999994,0.0
1157,1157,95624,0.0,0.0,0.9500000000000003,0.0
1158,1158,95628,0.49999999999999994,0.0,0.7500000000000001,0.0
1159,1159,95623,0.0,0.0,1.0500000000000003,0.0
1160,1160,95629,0.0,0.0,1.2000000000000004,0.0
1161,1161,69014,1.2500000000000004,0.0,0.7500000000000001,0.0
1162,1162,95638,0.8500000000000002,0.0,1.2000000000000004,0.0
1163,1163,95647,0.0,0.0,0.39999999999999997,0.0
1164,1164,95655,0.0,0.0,1.0000000000000002,0.0
1165,1165,95665,0.0,0.0,0.49999999999999994,0.0
1166,1166,95657,0.0,0.0,1.3500000000000005,0.0
1167,1167,94742,0.0,0.0,0.49999999999999994,0.0
1168,1168,95675,0.0,0.0,1.2500000000000004,0.0
1169,1169,95682,0.0,0.0,0.6,0.0
1170,1170,95684,0.0,0.0,0.49999999999999994,0.0
1171,1171,95695,0.0,1.0000000000000002,1.0000000000000002,0.0
1172,1172,95687,0.0,0.0,0.35,0.0
1173,1173,95701,0.0,0.0,0.49999999999999994,0.0
1174,1174,95710,0.0,0.0,0.7500000000000001,0.0
1175,1175,95712,0.0,0.0,0.8000000000000002,0.0
1176,1176,80976,0.0,0.0,0.9000000000000002,0.0
1177,1177,95724,0.0,0.0,1.0000000000000002,0.0
1178,1178,95722,0.0,0.0,1.1000000000000003,0.0
1179,1179,95758,0.0,0.0,0.8500000000000002,0.0
1180,1180,95757,0.0,0.0,0.35,0.0
1181,1181,95761,0.0,0.0,0.8500000000000002,0.0
1182,1182,95776,0.0,0.0,0.7000000000000001,0.0
1183,1183,95780,0.0,0.0,1.2500000000000004,0.0
1184,1184,95797,0.0,0.0,1.1000000000000003,0.0
1185,1185,82934,0.0,0.0,1.0000000000000002,0.0
1186,1186,95811,0.0,0.0,1.1500000000000004,0.0
1187,1187,95816,0.0,0.0,0.0,1.0000000000000002
1188,1188,95770,0.0,0.0,0.9000000000000002,0.0
1189,1189,95821,0.0,0.0,0.9000000000000002,0.0
1190,1190,95818,0.0,0.0,1.1500000000000004,0.0
1191,1191,95824,0.0,0.9500000000000003,0.39999999999999997,0.9500000000000003
1192,1192,89733,0.0,0.35,0.0,0.0
1193,1193,95832,0.0,0.0,1.0000000000000002,0.0
1194,1194,95846,0.0,0.0,0.35,0.0
1195,1195,95848,0.0,0.0,1.0000000000000002,0.0
1196,1196,95840,0.0,0.0,1.1000000000000003,0.0
1197,1197,95849,0.0,0.8500000000000002,0.7500000000000001,0.0
1198,1198,95853,0.0,0.0,0.9500000000000003,0.0
1199,1199,95850,0.0,0.0,1.1000000000000003,0.0
1200,1200,95860,0.0,0.0,1.2000000000000004,0.0
1201,1201,95862,0.0,0.0,0.49999999999999994,0.0
1202,1202,95866,0.0,0.0,0.5499999999999999,0.0
1203,1203,95868,0.0,0.0,0.9000000000000002,0.0
1204,1204,95892,0.0,0.0,0.7000000000000001,0.0
1205,1205,95891,0.0,0.0,0.0,0.9000000000000002
1206,1206,95905,0.0,0.0,1.1500000000000004,0.0
1207,1207,95558,0.0,0.0,0.49999999999999994,0.6
1208,1208,95918,0.0,0.0,0.39999999999999997,0.0
1209,1209,95921,0.0,0.0,0.7000000000000001,1.0000000000000002
1210,1210,95928,0.7500000000000001,0.0,0.0,0.0
1211,1211,30286,0.0,0.0,1.1000000000000003,0.0
1212,1212,93783,0.0,0.0,0.25,0.0
1213,1213,95942,0.0,0.0,1.0000000000000002,0.0
1214,1214,30749,0.0,0.0,1.2000000000000004,0.0
1215,1215,95959,0.0,1.1000000000000003,0.0,0.0
1216,1216,95958,0.0,0.0,1.0000000000000002,0.0
1217,1217,95954,0.0,0.0,0.7500000000000001,0.0
1218,1218,95960,0.0,0.0,0.39999999999999997,0.0
1219,1219,95993,0.0,0.0,0.8500000000000002,0.0
1220,1220,95997,0.0,0.0,0.65,0.0
1221,1221,95854,0.0,0.0,0.6,0.0
1222,1222,96025,0.0,0.0,0.49999999999999994,0.0
1223,1223,95951,0.0,0.0,0.3,0.0
1224,1224,96032,0.0,0.0,1.0000000000000002,0.0
1225,1225,96040,0.0,0.0,0.5499999999999999,0.0
1226,1226,96055,0.0,0.0,0.9500000000000003,0.0
1227,1227,96057,0.0,0.0,1.0000000000000002,0.0
1228,1228,96058,0.0,0.0,1.0000000000000002,0.0
1229,1229,96064,0.0,0.0,0.9000000000000002,0.0
1230,1230,96062,0.0,0.0,0.65,0.0
1231,1231,95263,0.0,0.7000000000000001,1.2000000000000004,0.6
1232,1232,96081,0.0,0.0,0.6,0.0
1233,1233,96093,0.0,0.0,0.44999999999999996,0.0
1234,1234,96090,0.0,0.0,2.3999999999999995,0.0
1235,1235,96094,0.0,0.0,1.0000000000000002,0.0
1236,1236,96084,0.0,0.0,1.2500000000000004,0.0
1237,1237,96100,0.0,0.0,0.9500000000000003,0.0
1238,1238,96106,0.0,0.0,0.9000000000000002,0.0
1239,1239,44122,0.0,0.0,0.3,0.0
1240,1240,96108,0.0,0.0,0.8500000000000002,0.0
1241,1241,96139,0.0,0.0,1.0000000000000002,0.0
1242,1242,96105,0.0,0.0,1.0500000000000003,0.0
1243,1243,96154,0.0,0.0,0.9500000000000003,0.0
1244,1244,96156,0.6,0.9500000000000003,0.0,0.0
1245,1245,96164,0.0,0.0,0.8500000000000002,0.0
1246,1246,96110,0.0,0.0,1.0000000000000002,0.9500000000000003
1247,1247,96169,0.0,0.0,0.49999999999999994,0.65
1248,1248,96170,0.0,0.0,1.1000000000000003,0.0
1249,1249,96193,0.0,1.4500000000000006,0.9000000000000002,0.0
1250,1250,96199,0.0,0.0,1.3000000000000005,0.0
1251,1251,96206,0.0,0.0,0.9500000000000003,0.0
1252,1252,96207,0.0,0.0,1.2000000000000004,0.0
1253,1253,96220,0.0,0.0,0.7500000000000001,0.0
1254,1254,66434,0.0,0.0,1.1000000000000003,0.0
1255,1255,96238,0.0,0.0,0.9500000000000003,0.0
1256,1256,96246,0.0,0.0,1.4000000000000006,0.0
1257,1257,96251,0.0,0.0,1.0000000000000002,0.0
1258,1258,96255,0.0,0.0,1.4000000000000006,0.0
1259,1259,96069,0.0,0.0,1.0500000000000003,0.0
1260,1260,96237,0.0,0.0,0.8500000000000002,0.0
1261,1261,96268,0.0,0.0,1.2000000000000004,0.0
1262,1262,83255,0.0,0.0,0.6,0.0
1263,1263,94838,0.0,0.0,0.9000000000000002,0.0
1264,1264,96279,0.0,0.0,1.2500000000000004,0.0
1265,1265,96281,0.0,0.0,0.7500000000000001,0.0
1266,1266,96282,0.0,0.0,0.3,0.0
1267,1267,96157,0.0,0.0,1.0000000000000002,0.0
1268,1268,96303,0.0,0.0,1.1000000000000003,0.7000000000000001
1269,1269,85129,0.0,0.0,0.8000000000000002,0.0
1270,1270,35250,0.0,0.0,1.0000000000000002,0.0
1271,1271,96306,0.0,0.0,1.0000000000000002,0.0
1272,1272,96311,0.0,0.0,0.8500000000000002,0.0
1273,1273,96301,0.0,0.0,1.1500000000000004,0.0
1274,1274,96320,0.0,0.0,1.0500000000000003,0.0
1275,1275,96328,0.0,0.0,1.3000000000000005,0.0
1276,1276,96332,0.0,0.0,0.8500000000000002,0.0
1277,1277,96352,0.0,0.0,0.8500000000000002,0.0
1278,1278,96355,0.0,0.0,0.9000000000000002,0.0
1279,1279,96358,0.0,0.0,0.44999999999999996,0.0
1280,1280,96363,0.0,0.0,1.1000000000000003,0.0
1281,1281,96126,0.0,0.0,1.4000000000000006,0.0
1282,1282,96366,0.0,0.35,0.0,0.0
1283,1283,96367,0.0,0.0,1.0000000000000002,0.0
1284,1284,96368,0.0,0.0,0.6,0.0
1285,1285,96379,0.0,0.0,1.0000000000000002,0.0
1286,1286,95389,0.0,0.0,0.6,0.0
1287,1287,82408,0.0,0.0,0.49999999999999994,1.0000000000000002
1288,1288,96423,0.0,0.0,1.1500000000000004,0.0
1289,1289,96432,0.0,0.0,1.0000000000000002,0.0
1290,1290,96449,0.0,0.0,0.7000000000000001,0.0
1291,1291,96408,0.0,0.0,0.65,0.0
1292,1292,96465,0.0,0.0,0.6,0.0
1293,1293,96474,0.0,0.0,0.65,0.0
1294,1294,96473,0.0,0.0,1.1000000000000003,0.0
1295,1295,96477,0.0,0.0,1.0000000000000002,0.0
1296,1296,96487,0.0,0.0,1.0000000000000002,0.0
1297,1297,96489,0.0,0.49999999999999994,0.7500000000000001,1.1000000000000003
1298,1298,42686,0.0,0.0,1.1000000000000003,0.0
1299,1299,96345,0.35,0.0,0.0,1.0000000000000002
1300,1300,96527,0.0,0.0,0.8500000000000002,0.0
1301,1301,96532,0.0,0.0,1.1000000000000003,0.0
1302,1302,96545,0.0,0.0,1.0000000000000002,0.0
1303,1303,96541,0.0,0.0,0.49999999999999994,1.2000000000000004
1304,1304,96564,0.0,0.0,1.2000000000000004,0.0
1305,1305,96588,0.0,0.0,1.1500000000000004,0.0
1306,1306,96589,0.0,0.0,0.8500000000000002,0.0
1307,1307,96585,0.0,0.0,1.3000000000000005,0.9500000000000003
1308,1308,96377,1.7500000000000009,0.0,1.0000000000000002,0.0
1309,1309,96615,0.0,0.0,1.1500000000000004,0.0
1310,1310,96549,0.0,0.0,1.0000000000000002,0.0
1311,1311,96619,0.0,0.0,0.7500000000000001,0.0
1312,1312,96623,0.0,1.6500000000000008,0.0,0.0
1313,1313,96628,0.0,0.0,1.3500000000000005,0.0
1314,1314,96631,0.0,0.0,1.3500000000000005,0.0
1315,1315,96632,0.0,0.0,0.8500000000000002,0.0
1316,1316,95610,0.0,0.0,2.000000000000001,0.0
1317,1317,96634,0.0,0.0,0.35,0.0
1318,1318,95392,0.0,0.0,1.0500000000000003,0.0
1319,1319,96635,0.0,0.0,1.0500000000000003,0.0
1320,1320,96563,0.0,0.0,1.2000000000000004,0.0
1321,1321,96646,0.0,0.0,1.1500000000000004,0.0
1322,1322,96660,0.0,0.0,1.0000000000000002,0.0
1323,1323,96669,0.0,0.0,0.39999999999999997,0.0
1324,1324,96678,0.0,0.0,0.7500000000000001,0.0
1325,1325,96684,0.0,0.0,0.8500000000000002,0.0
1326,1326,96692,0.0,0.0,0.35,0.0
1327,1327,96708,0.0,1.6500000000000008,0.49999999999999994,0.0
1328,1328,96712,0.0,0.0,0.39999999999999997,0.0
1329,1329,96716,0.0,0.9000000000000002,0.7500000000000001,0.49999999999999994
1330,1330,96719,0.0,0.0,0.49999999999999994,0.0
1331,1331,96736,1.0500000000000003,1.0000000000000002,1.1500000000000004,1.5000000000000007
1332,1332,96755,0.0,0.0,0.49999999999999994,0.0
1333,1333,96770,0.0,0.0,0.44999999999999996,0.0
1334,1334,95323,0.0,0.0,1.0000000000000002,0.0
1335,1335,96774,0.0,0.0,0.9000000000000002,0.0
1336,1336,96578,0.0,0.0,0.65,0.0
1337,1337,96776,0.0,0.0,0.0,1.1000000000000003
1338,1338,96795,0.0,0.35,0.0,0.0
1339,1339,96801,0.0,0.0,0.8500000000000002,0.0
1340,1340,90291,0.0,0.0,1.0000000000000002,0.0
1341,1341,96800,0.0,0.0,0.8000000000000002,0.0
1342,1342,96830,0.0,0.0,1.0500000000000003,0.0
1343,1343,96840,0.0,0.0,0.65,0.0
1344,1344,96844,0.0,0.0,1.0000000000000002,0.0
1345,1345,96796,0.0,0.0,0.9000000000000002,0.0
1346,1346,96848,0.0,0.0,1.5000000000000007,1.5000000000000007
1347,1347,96861,0.0,0.0,0.9000000000000002,0.0
1348,1348,96864,0.0,0.0,0.65,0.0
1349,1349,96878,0.0,0.0,0.9500000000000003,0.0
1350,1350,96880,0.0,0.0,0.25,0.0
1351,1351,96887,0.0,1.0500000000000003,0.0,0.0
1352,1352,96893,0.0,0.0,1.0000000000000002,0.0
1353,1353,85139,0.0,0.0,0.9500000000000003,0.0
1354,1354,96903,0.0,0.0,0.49999999999999994,0.0
1355,1355,96906,0.0,0.0,1.2500000000000004,0.0
1356,1356,96909,0.0,0.0,0.9500000000000003,0.0
1357,1357,96917,0.0,0.0,0.44999999999999996,0.0
1358,1358,95068,0.0,0.0,0.8500000000000002,0.0
1359,1359,96934,0.0,0.0,0.8500000000000002,0.0
1360,1360,96933,0.0,0.0,0.25,0.0
1361,1361,89524,0.0,0.0,0.9000000000000002,0.0
1362,1362,96958,0.0,0.0,1.3000000000000005,0.0
1363,1363,96648,0.0,0.0,0.8500000000000002,0.0
1364,1364,96964,0.0,0.0,0.8500000000000002,0.0
1365,1365,96965,0.0,0.0,0.39999999999999997,0.0
1366,1366,96977,0.0,0.0,1.1000000000000003,0.0
1367,1367,96967,0.0,1.5000000000000007,0.0,0.0
1368,1368,96985,0.0,0.0,1.0000000000000002,0.0
1369,1369,96991,0.0,0.0,2.000000000000001,0.0
1370,1370,96992,0.0,1.4000000000000006,0.9500000000000003,0.0
1371,1371,97010,0.0,0.0,0.35,0.0
1372,1372,97004,0.0,0.0,1.0000000000000002,0.0
1373,1373,97002,0.49999999999999994,0.0,0.3,0.0
1374,1374,81988,0.0,0.0,1.0000000000000002,0.0
1375,1375,96701,0.0,0.0,1.0000000000000002,0.0
1376,1376,97014,0.0,0.0,1.0000000000000002,0.0
1377,1377,97027,0.0,0.0,0.9000000000000002,0.0
1378,1378,96344,0.0,0.0,0.25,0.0
1379,1379,97044,0.0,0.0,0.6,0.0
1380,1380,97040,0.0,0.0,1.0000000000000002,0.0
1381,1381,84406,0.0,0.0,0.7500000000000001,0.0
1382,1382,97062,0.0,0.0,1.0000000000000002,0.0
1383,1383,97080,0.0,0.0,1.1000000000000003,0.0
1384,1384,97091,0.0,0.0,0.25,0.0
1385,1385,97103,0.0,0.0,1.0000000000000002,0.0
1386,1386,97114,0.0,0.0,0.8500000000000002,0.0
1387,1387,97118,0.0,0.0,0.7000000000000001,0.0
1388,1388,97127,0.0,1.0000000000000002,0.6,0.0
1389,1389,79938,0.0,0.0,0.8500000000000002,0.0
1390,1390,97137,0.0,0.0,0.7500000000000001,0.0
1391,1391,97144,0.0,0.0,0.8500000000000002,0.0
1392,1392,97147,0.0,2.4499999999999993,1.0500000000000003,0.0
1393,1393,97149,0.0,0.0,1.0000000000000002,0.0
1394,1394,97156,0.0,0.0,1.0500000000000003,0.0
1395,1395,97155,0.0,0.0,1.0500000000000003,0.0
1396,1396,97166,0.0,0.0,0.9500000000000003,0.0
1397,1397,97170,0.0,0.0,1.0500000000000003,0.0
1398,1398,97180,0.0,0.0,0.9500000000000003,0.0
1399,1399,97177,0.0,0.0,0.8000000000000002,0.0
1400,1400,97187,0.0,0.0,1.0000000000000002,0.0
1401,1401,97184,0.0,0.0,1.2000000000000004,0.0
1402,1402,84329,0.0,0.8500000000000002,0.8500000000000002,0.0
1403,1403,97220,0.6,0.0,1.1000000000000003,0.0
1404,1404,97236,0.0,0.0,0.7500000000000001,0.0
1405,1405,97218,0.0,0.0,0.7500000000000001,0.0
1406,1406,97239,0.0,0.0,0.7000000000000001,0.0
1407,1407,85701,0.0,0.0,0.25,0.0
1408,1408,97256,0.0,0.0,0.8000000000000002,0.0
1409,1409,97254,0.0,0.0,0.8000000000000002,0.0
1410,1410,97280,0.0,0.0,1.0000000000000002,0.0
1411,1411,96882,0.0,1.1000000000000003,1.1000000000000003,0.0
1412,1412,97188,0.0,0.9000000000000002,0.0,0.0
1413,1413,97314,0.0,0.0,0.49999999999999994,0.0
1414,1414,96970,0.0,0.0,0.8500000000000002,0.0
1415,1415,97337,0.0,0.0,1.2500000000000004,0.0
1416,1416,97106,0.0,0.0,1.1000000000000003,0.0
1417,1417,97375,0.0,0.0,1.2500000000000004,0.0
1418,1418,83831,0.0,0.0,1.0000000000000002,0.0
1419,1419,97392,0.0,0.0,0.8500000000000002,0.0
1420,1420,97235,0.0,0.0,1.0000000000000002,0.0
1421,1421,97420,0.0,0.0,0.7000000000000001,0.0
1422,1422,97426,0.0,0.0,0.7500000000000001,0.0
1423,1423,97448,0.0,0.0,1.3500000000000005,0.0
1424,1424,89556,0.0,0.0,1.1000000000000003,0.0
1425,1425,97465,0.0,0.0,0.8000000000000002,0.0
1426,1426,97055,0.0,0.0,0.35,0.0
1427,1427,97415,0.0,0.0,0.9500000000000003,0.0
1428,1428,97477,0.0,0.0,1.3000000000000005,0.0
1429,1429,97506,0.0,0.0,1.2000000000000004,0.0
1430,1430,97533,0.0,0.0,1.2000000000000004,0.0
1431,1431,97531,0.0,1.0000000000000002,0.65,0.0
1432,1432,97538,0.0,0.0,0.65,0.0
1433,1433,97517,0.0,1.0500000000000003,0.0,0.0
1434,1434,97536,0.0,0.0,0.8000000000000002,0.0
1435,1435,67410,0.0,0.0,1.0000000000000002,0.0
1436,1436,97578,0.0,0.0,0.7000000000000001,0.0
1437,1437,97579,0.0,0.0,0.8500000000000002,0.0
1438,1438,97591,0.0,0.0,0.8500000000000002,0.0
1439,1439,97462,0.0,0.0,0.65,0.0
1440,1440,89515,0.0,0.0,0.9000000000000002,0.0
1441,1441,97608,0.0,0.0,0.8500000000000002,0.0
1442,1442,97610,0.0,0.0,1.0000000000000002,0.0
1443,1443,97615,0.0,0.0,0.9000000000000002,0.0
1444,1444,97617,0.0,0.0,1.0000000000000002,0.0
1445,1445,92759,0.0,0.0,0.8500000000000002,0.0
1446,1446,97623,0.0,0.0,0.44999999999999996,0.0
1447,1447,97641,0.0,0.0,0.39999999999999997,0.0
1448,1448,97649,0.0,0.0,0.39999999999999997,0.0
1449,1449,97650,0.0,0.0,1.0500000000000003,0.0
1450,1450,97646,0.0,0.0,0.8500000000000002,0.0
1451,1451,85746,0.0,0.0,0.65,0.0
1452,1452,97688,0.0,0.0,1.0000000000000002,0.0
1453,1453,97690,0.0,0.0,0.7500000000000001,0.0
1454,1454,97691,0.0,0.0,1.1500000000000004,0.0
1455,1455,97696,0.0,0.0,0.9000000000000002,0.0
1456,1456,97697,0.0,0.0,1.2500000000000004,0.0
1457,1457,97701,0.0,0.0,0.7500000000000001,0.0
1458,1458,97703,0.0,0.0,1.0000000000000002,0.0
1459,1459,97712,0.0,0.0,0.8500000000000002,0.0
1460,1460,97723,0.0,0.0,1.2500000000000004,0.0
1461,1461,97750,0.0,0.0,1.0500000000000003,0.0
1462,1462,97381,0.0,0.0,1.0500000000000003,0.0
1463,1463,97756,0.0,0.0,1.0000000000000002,0.0
1464,1464,97775,0.0,0.0,1.2500000000000004,0.0
